region_name,region_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
Buckhead,127460,25,67,0,91,85,76,80,53,83,40,14,94,98,72,11,51,33,92,100,7,51,13,81,89,83,76,81,10,82,15,47,54
Old Fourth Ward,269397,20,18,16,17,61,38,34,23,71,73,45,70,58,24,95,75,9,73,91,75,20,70,24,54,10,5,34,42,50,19,75,63
Oakland City,269396,90,14,34,36,98,15,49,5,21,25,42,11,41,51,37,57,69,46,7,9,71,78,71,44,35,66,26,8,12,71,51,36
Thomasville,132238,98,43,83,37,56,61,48,27,15,56,92,18,0,95,47,86,28,65,80,61,93,51,6,59,62,64,5,32,60,55,85,38
Home Park,269345,17,24,96,44,96,83,41,68,3,0,42,38,34,14,18,68,10,15,80,77,8,43,61,90,85,30,57,0,46,67,29,32
Rockdale,131406,12,24,45,41,4,22,41,49,57,6,91,46,72,13,27,8,20,50,31,40,81,2,27,46,77,83,12,95,60,78,9,45
West End,132606,32,80,6,16,27,81,72,49,52,45,70,23,37,6,1,33,84,58,84,86,53,59,21,10,100,29,41,53,31,53,12,91
Grove Park,129069,91,44,37,33,19,75,9,44,9,88,16,60,80,64,57,100,25,32,63,85,4,18,80,51,14,35,86,94,83,32,71,15
Cascade Heights,127629,6,70,97,13,27,85,45,92,31,31,95,37,29,44,52,61,43,98,67,60,12,72,60,14,81,100,83,53,31,40,40,5
Virginia-Highland,275890,35,64,32,35,79,33,93,35,48,78,79,74,9,98,93,29,18,93,72,26,44,16,98,77,58,31,74,8,22,54,16,56
Grant Park,269330,56,59,7,74,5,71,92,5,95,14,71,38,69,47,56,5,76,66,54,50,81,48,77,10,28,87,8,26,63,8,27,35
Five Points,128655,55,57,75,46,21,40,13,38,23,70,48,51,18,81,85,97,100,100,67,26,90,79,23,65,76,39,26,76,89,54,20,81
Adamsville,126753,85,50,31,93,42,66,68,63,24,61,70,70,56,64,97,0,65,92,32,33,68,9,10,50,26,36,30,59,58,10,41,47
Vine City,269452,76,24,65,37,32,50,33,38,83,68,57,64,27,80,10,54,76,43,88,60,69,95,13,98,74,94,83,73,42,67,76,57
Ormewood Park-East Atlanta,274926,15,78,85,88,99,0,75,68,74,37,25,2,100,80,65,47,18,66,49,90,68,40,96,41,7,61,19,45,72,66,52,31
Ben Hill,127120,84,55,40,81,100,7,18,56,52,48,21,87,97,41,13,11,19,99,13,72,35,17,66,84,51,98,92,40,9,72,23,78
Lakewood Heights-Southeastern Atlanta,274258,28,48,82,68,8,60,69,85,71,43,93,98,5,23,43,80,23,43,78,68,19,59,45,42,64,16,77,60,60,63,87,13
Mechanicsville,274487,100,24,1,71,94,61,22,57,53,72,38,16,79,40,62,43,56,64,56,73,45,5,75,87,84,24,56,97,17,63,59,56
Atlanta-Inman Park,272817,46,65,13,81,68,61,71,93,7,41,42,64,67,18,31,14,79,36,51,84,17,3,47,93,29,92,62,83,68,25,47,10
Midtown,269381,69,26,90,61,26,76,67,73,96,26,59,76,93,4,34,100,61,31,43,67,40,75,47,99,54,85,52,23,86,1,47,83
Sandtown-Southeastern Atlanta,275298,93,9,55,54,51,79,22,32,2,75,30,71,91,78,4,59,67,40,95,63,100,46,66,57,3,89,86,50,77,28,69,50
Sweet Auburn,276600,4,4,68,45,85,39,74,65,85,8,21,2,72,56,23,87,8,3,53,68,15,2,74,35,43,74,8,18,19,7,75,0
Center Hill,127692,30,49,17,86,0,89,78,39,3,85,95,17,91,100,50,70,66,82,7,96,77,35,91,19,29,19,100,11,64,6,36,45
Adams Park,269239,74,93,59,31,42,1,5,69,37,35,56,89,14,6,60,48,10,33,82,96,13,14,87,46,98,9,15,69,23,78,69,65
Adair Park,269238,44,92,55,84,27,16,18,86,38,18,18,61,31,26,73,89,24,31,56,65,28,79,6,5,62,65,84,98,29,57,90,93
Edgewood-Kirkwood,273604,54,49,100,70,22,36,29,37,89,36,5,75,86,98,61,81,33,84,73,7,11,64,0,14,55,5,63,66,26,68,100,25
Downtown,269306,79,34,86,14,89,10,56,7,19,6,66,100,7,60,34,63,81,56,26,23,16,22,21,50,44,20,5,89,62,35,9,22
Oakdale,130640,47,59,97,44,94,39,72,81,83,78,18,37,20,52,95,29,90,89,69,21,31,50,44,87,20,93,18,65,95,77,30,52
Candler Park,269285,77,18,87,14,1,87,77,11,67,4,87,64,34,55,42,52,3,11,29,88,23,45,12,13,34,3,20,36,4,3,49,25
Poncey-Highland,276516,28,17,66,26,81,15,32,38,18,17,82,13,43,25,50,9,32,25,33,95,17,96,78,76,32,71,95,39,94,22,58,10
Morningside-Lenox Park,274592,28,90,33,10,41,88,24,90,40,4,90,56,71,43,86,14,7,94,56,45,34,55,75,96,28,64,13,28,32,32,82,93
Cabbage Town,127516,32,70,28,35,80,93,97,58,89,93,63,35,90,100,89,49,53,52,93,14,97,63,24,51,37,59,53,88,24,1,27,30